"_id","Handle","Title","Description","Vendor","Type","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Weight","Variant Weight Unit","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Tax Code","Image Position","Gift Card","Tags","Image Src","Image Alt Text","Cost Per Item","Track Quantity","Inventory Location: eCommerce Inventory","Inventory Location: Tour Inventory"
"6536a4d3a03abac415d02378","dirtwire-2023-ghostcatcher-tour-tee-w-no-dates","2022 Ghostcatcher Tour Tee (w/no dates)","<p><meta charset=""utf-8""><meta charset=""utf-8""><strong data-mce-fragment=""1"">Specific Description:</strong><span data-mce-fragment=""1""> 2022 Ghostcatcher Tour Tee without dates</span><em data-mce-fragment=""1""><br data-mce-fragment=""1""></em><br><meta charset=""utf-8""><strong data-mce-fragment=""1"">Product Brand/Style:</strong><span data-mce-fragment=""1""> </span><em data-mce-fragment=""1"">Bella+Canvas 3001</em><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Production Method:</strong><span data-mce-fragment=""1""> </span><em data-mce-fragment=""1"">screen printing</em><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Inks:</strong><em data-mce-fragment=""1"">standard</em><br></p>
<p><em data-mce-fragment=""1"">Fulfilled by<span data-mce-fragment=""1""> </span><a href=""https://ambientinks.com/"" data-mce-fragment=""1"" target=""_blank"" data-mce-href=""https://ambientinks.com/"">Ambient Inks</a><span data-mce-fragment=""1""> </span>and shipped using compostable and/or recyclable packaging. To learn more about our sustainability standards and practices, please visit<span data-mce-fragment=""1""> </span><a href=""https://ambientinks.com/sustainability/"" data-mce-fragment=""1"" target=""_blank"" data-mce-href=""https://ambientinks.com/sustainability/"">this link</a>.</em><br></p>","Dirtwire","T-Shirt","true","Size","Small","Size","Medium","Size","Large","DIRT025-2X",5.1,"OUNCES","DENY","",20,35,"true","false","","",5,"false","apparel,bis-hidden,MB-Invisible,sale,T-Shirt","https://cdn.shopify.com/s/files/1/0219/6940/files/DirtWire_Web_2022GhostcatcherTourTee_f543bc0c-1144-4bd7-a1b1-d0dbc6d28b23.jpg?v=1698866481","","",true,5,0
"6536a4d3a03abac415d02378","dirtwire-2023-ghostcatcher-tour-tee-w-no-dates","2022 Ghostcatcher Tour Tee (w/no dates)","<p><meta charset=""utf-8""><meta charset=""utf-8""><strong data-mce-fragment=""1"">Specific Description:</strong><span data-mce-fragment=""1""> 2022 Ghostcatcher Tour Tee without dates</span><em data-mce-fragment=""1""><br data-mce-fragment=""1""></em><br><meta charset=""utf-8""><strong data-mce-fragment=""1"">Product Brand/Style:</strong><span data-mce-fragment=""1""> </span><em data-mce-fragment=""1"">Bella+Canvas 3001</em><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Production Method:</strong><span data-mce-fragment=""1""> </span><em data-mce-fragment=""1"">screen printing</em><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Inks:</strong><em data-mce-fragment=""1"">standard</em><br></p>
<p><em data-mce-fragment=""1"">Fulfilled by<span data-mce-fragment=""1""> </span><a href=""https://ambientinks.com/"" data-mce-fragment=""1"" target=""_blank"" data-mce-href=""https://ambientinks.com/"">Ambient Inks</a><span data-mce-fragment=""1""> </span>and shipped using compostable and/or recyclable packaging. To learn more about our sustainability standards and practices, please visit<span data-mce-fragment=""1""> </span><a href=""https://ambientinks.com/sustainability/"" data-mce-fragment=""1"" target=""_blank"" data-mce-href=""https://ambientinks.com/sustainability/"">this link</a>.</em><br></p>","Dirtwire","T-Shirt","true","Size","Small","Size","Medium","Size","Large","DIRT025-3X",5.1,"OUNCES","DENY","",20,35,"true","false","","",6,"false","apparel,bis-hidden,MB-Invisible,sale,T-Shirt","https://cdn.shopify.com/s/files/1/0219/6940/files/DirtWire_Web_2022GhostcatcherTourTee_f543bc0c-1144-4bd7-a1b1-d0dbc6d28b23.jpg?v=1698866481","","",true,6,0
"654e4dbd74adc6ca130dd1bd","dirtwire-2023-the-bridge-santa-fe-brewing-poster","2023 The Bridge @ Santa Fe Commemorative Poster","<p><meta charset=""utf-8""><em><strong>Please note: product images are digital mockups. Actual products may vary in color, brand, style and/or production materials due to reasons beyond our control.</strong></em></p>
<p><strong>Specific Description:</strong> <meta charset=""utf-8""><span data-mce-fragment=""1"">18x24 screen-printed poster on commemorative stock from Dirtwire and Papadosio's show at The Bridge at Santa Fe Brewing Co in Santa Fe, NM on June 17th, 2023. </span></p>
<p><strong>Size:  </strong><span data-mce-fragment=""1"">18""x24""</span><br data-mce-fragment=""1""><br><strong>Artist/Designer:</strong> <em>Taylor Houston Morgan</em><br data-mce-fragment=""1""><strong>Production Method:</strong> <em>screen printing</em><br data-mce-fragment=""1""><strong>Inks:</strong> <em>acrylic archival</em></p>
<p><em>Fulfilled by<span> </span><a href=""https://ambientinks.com/"" target=""_blank"" data-mce-href=""https://ambientinks.com/"">Ambient Inks</a><span> </span>and shipped using compostable and/or recyclable packaging. To learn more about our sustainability standards and practices, please visit<span> </span><a href=""https://ambientinks.com/sustainability/"" target=""_blank"" data-mce-href=""https://ambientinks.com/sustainability/"">this link</a>.</em><br></p>","Dirtwire","Poster","true","Title","D",,,,,"DIRT029",13.1,"OUNCES","DENY","",40,"","true","false","","",1,"false","accessories,MB-Invisible,misc,Poster","https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Santa-Fe-2023_Poster.png?v=1699638695","","",true,0,0
"67b7a0ee2cc09623a93018cf","altas-poster-print","Altas Poster Print","<p><meta charset=""utf-8""><em><strong>Please note: product images are digital mockups. Actual products may vary in color, brand, style and/or production materials due to reasons beyond our control.</strong></em></p>
<p><strong>Paper Specs:</strong> White pacesetter digital cover gloss 130#<br><strong>Size: </strong>24"" x 13""<br><br><strong>Designer/Artist:</strong> <a href=""https://www.brinlevinson.com/"" target=""_blank"" title=""Brin Levinson"" rel=""noopener"">Brin Levinson</a><br><strong>Production Method:</strong> Printed digitally in full color w/ matte dry ink<br></p>
<p><em>Fulfilled by<span> </span><a href=""https://ambientinks.com/"" rel=""noopener noreferrer"" target=""_blank"">Ambient Inks</a><span> </span>and shipped using compostable and/or recyclable packaging. To learn more about our sustainability standards and practices, please visit<span> </span><a href=""https://ambientinks.com/sustainability/"" rel=""noopener noreferrer"" target=""_blank"">this link</a>.</em><br></p>","Dirtwire","Poster","true","Title","Default Title",,,,,"DIRT049",13.1,"OUNCES","DENY","",35,"","true","false","","",1,"false","accessories,Created_2025,MB-Invisible,misc,Poster","https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Atlas-Poster.jpg?v=1740087685","","",true,37,45
"68f2641c399baf10b2017f5b","banjo-crop","Banjo Crop","<p><span data-sheets-root=""1""><strong>Sizes &amp; Specs:</strong> <a rel=""noopener"" title=""Next Level 5080: Women's Festival Crop Top"" href=""https://www.ssactivewear.com/p/next_level/5080"" target=""_blank"">Next Level 5080: Women's Festival Crop Top</a><br><strong>Fit + Fabric:</strong> Relaxed Fit. 3.5 oz./yd², 65/35 polyester/combed ring-spun cotton<br><strong>Construction: </strong>1x1 baby rib, relaxed crew neckline. Raw edge sleeves and hem</span><meta charset=""utf-8""></p>
<p><meta charset=""utf-8""><strong>Produced By:</strong> <meta charset=""utf-8""><a rel=""noopener noreferrer"" href=""https://ambientinks.com/"" target=""_blank"">Ambient Inks</a> <br><meta charset=""utf-8""><strong>Production Method:</strong> DTG<br></p>
<p><em><meta charset=""utf-8""> <strong>Please note: product images are digital mockups. Actual products may vary in color, brand, style and/or production materials due to reasons beyond our control.</strong><br><br>Fulfilled by <a href=""https://ambientinks.com/"" rel=""noopener noreferrer"" target=""_blank"">Ambient Inks</a> and shipped using compostable and/or recyclable packaging. To learn more about our sustainability standards and practices, please visit <a href=""https://ambientinks.com/sustainability/"" rel=""noopener noreferrer"" target=""_blank"">this link</a>.</em></p>","Dirtwire","T-Shirt","true","Size","Small","Size","Medium","Size","Large","DIRT058-S",8.1,"OUNCES","DENY","",45,"","true","false","","",1,"false","apparel,Created_2025,FallCollection,FallTourCollection,MB-Invisible,T-Shirt,tee","https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Crop_Black_Main.jpg?v=1760716069,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Crop_Black_Front.jpg?v=1760716069,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Crop_Black_Back.jpg?v=1760716069","","",true,1,0
"68f2641c399baf10b2017f5b","banjo-crop","Banjo Crop","<p><span data-sheets-root=""1""><strong>Sizes &amp; Specs:</strong> <a rel=""noopener"" title=""Next Level 5080: Women's Festival Crop Top"" href=""https://www.ssactivewear.com/p/next_level/5080"" target=""_blank"">Next Level 5080: Women's Festival Crop Top</a><br><strong>Fit + Fabric:</strong> Relaxed Fit. 3.5 oz./yd², 65/35 polyester/combed ring-spun cotton<br><strong>Construction: </strong>1x1 baby rib, relaxed crew neckline. Raw edge sleeves and hem</span><meta charset=""utf-8""></p>
<p><meta charset=""utf-8""><strong>Produced By:</strong> <meta charset=""utf-8""><a rel=""noopener noreferrer"" href=""https://ambientinks.com/"" target=""_blank"">Ambient Inks</a> <br><meta charset=""utf-8""><strong>Production Method:</strong> DTG<br></p>
<p><em><meta charset=""utf-8""> <strong>Please note: product images are digital mockups. Actual products may vary in color, brand, style and/or production materials due to reasons beyond our control.</strong><br><br>Fulfilled by <a href=""https://ambientinks.com/"" rel=""noopener noreferrer"" target=""_blank"">Ambient Inks</a> and shipped using compostable and/or recyclable packaging. To learn more about our sustainability standards and practices, please visit <a href=""https://ambientinks.com/sustainability/"" rel=""noopener noreferrer"" target=""_blank"">this link</a>.</em></p>","Dirtwire","T-Shirt","true","Size","Small","Size","Medium","Size","Large","DIRT058-M",8.1,"OUNCES","DENY","",45,"","true","false","","",2,"false","apparel,Created_2025,FallCollection,FallTourCollection,MB-Invisible,T-Shirt,tee","https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Crop_Black_Main.jpg?v=1760716069,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Crop_Black_Front.jpg?v=1760716069,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Crop_Black_Back.jpg?v=1760716069","","",true,5,0
"68f2641c399baf10b2017f5b","banjo-crop","Banjo Crop","<p><span data-sheets-root=""1""><strong>Sizes &amp; Specs:</strong> <a rel=""noopener"" title=""Next Level 5080: Women's Festival Crop Top"" href=""https://www.ssactivewear.com/p/next_level/5080"" target=""_blank"">Next Level 5080: Women's Festival Crop Top</a><br><strong>Fit + Fabric:</strong> Relaxed Fit. 3.5 oz./yd², 65/35 polyester/combed ring-spun cotton<br><strong>Construction: </strong>1x1 baby rib, relaxed crew neckline. Raw edge sleeves and hem</span><meta charset=""utf-8""></p>
<p><meta charset=""utf-8""><strong>Produced By:</strong> <meta charset=""utf-8""><a rel=""noopener noreferrer"" href=""https://ambientinks.com/"" target=""_blank"">Ambient Inks</a> <br><meta charset=""utf-8""><strong>Production Method:</strong> DTG<br></p>
<p><em><meta charset=""utf-8""> <strong>Please note: product images are digital mockups. Actual products may vary in color, brand, style and/or production materials due to reasons beyond our control.</strong><br><br>Fulfilled by <a href=""https://ambientinks.com/"" rel=""noopener noreferrer"" target=""_blank"">Ambient Inks</a> and shipped using compostable and/or recyclable packaging. To learn more about our sustainability standards and practices, please visit <a href=""https://ambientinks.com/sustainability/"" rel=""noopener noreferrer"" target=""_blank"">this link</a>.</em></p>","Dirtwire","T-Shirt","true","Size","Small","Size","Medium","Size","Large","DIRT058-L",8.1,"OUNCES","DENY","",45,"","true","false","","",3,"false","apparel,Created_2025,FallCollection,FallTourCollection,MB-Invisible,T-Shirt,tee","https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Crop_Black_Main.jpg?v=1760716069,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Crop_Black_Front.jpg?v=1760716069,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Crop_Black_Back.jpg?v=1760716069","","",true,3,6
"68f2641c399baf10b2017f5b","banjo-crop","Banjo Crop","<p><span data-sheets-root=""1""><strong>Sizes &amp; Specs:</strong> <a rel=""noopener"" title=""Next Level 5080: Women's Festival Crop Top"" href=""https://www.ssactivewear.com/p/next_level/5080"" target=""_blank"">Next Level 5080: Women's Festival Crop Top</a><br><strong>Fit + Fabric:</strong> Relaxed Fit. 3.5 oz./yd², 65/35 polyester/combed ring-spun cotton<br><strong>Construction: </strong>1x1 baby rib, relaxed crew neckline. Raw edge sleeves and hem</span><meta charset=""utf-8""></p>
<p><meta charset=""utf-8""><strong>Produced By:</strong> <meta charset=""utf-8""><a rel=""noopener noreferrer"" href=""https://ambientinks.com/"" target=""_blank"">Ambient Inks</a> <br><meta charset=""utf-8""><strong>Production Method:</strong> DTG<br></p>
<p><em><meta charset=""utf-8""> <strong>Please note: product images are digital mockups. Actual products may vary in color, brand, style and/or production materials due to reasons beyond our control.</strong><br><br>Fulfilled by <a href=""https://ambientinks.com/"" rel=""noopener noreferrer"" target=""_blank"">Ambient Inks</a> and shipped using compostable and/or recyclable packaging. To learn more about our sustainability standards and practices, please visit <a href=""https://ambientinks.com/sustainability/"" rel=""noopener noreferrer"" target=""_blank"">this link</a>.</em></p>","Dirtwire","T-Shirt","true","Size","Small","Size","Medium","Size","Large","DIRT058-XL",8.1,"OUNCES","DENY","",45,"","true","false","","",4,"false","apparel,Created_2025,FallCollection,FallTourCollection,MB-Invisible,T-Shirt,tee","https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Crop_Black_Main.jpg?v=1760716069,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Crop_Black_Front.jpg?v=1760716069,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Crop_Black_Back.jpg?v=1760716069","","",true,6,9
"68f2641c399baf10b2017f5b","banjo-crop","Banjo Crop","<p><span data-sheets-root=""1""><strong>Sizes &amp; Specs:</strong> <a rel=""noopener"" title=""Next Level 5080: Women's Festival Crop Top"" href=""https://www.ssactivewear.com/p/next_level/5080"" target=""_blank"">Next Level 5080: Women's Festival Crop Top</a><br><strong>Fit + Fabric:</strong> Relaxed Fit. 3.5 oz./yd², 65/35 polyester/combed ring-spun cotton<br><strong>Construction: </strong>1x1 baby rib, relaxed crew neckline. Raw edge sleeves and hem</span><meta charset=""utf-8""></p>
<p><meta charset=""utf-8""><strong>Produced By:</strong> <meta charset=""utf-8""><a rel=""noopener noreferrer"" href=""https://ambientinks.com/"" target=""_blank"">Ambient Inks</a> <br><meta charset=""utf-8""><strong>Production Method:</strong> DTG<br></p>
<p><em><meta charset=""utf-8""> <strong>Please note: product images are digital mockups. Actual products may vary in color, brand, style and/or production materials due to reasons beyond our control.</strong><br><br>Fulfilled by <a href=""https://ambientinks.com/"" rel=""noopener noreferrer"" target=""_blank"">Ambient Inks</a> and shipped using compostable and/or recyclable packaging. To learn more about our sustainability standards and practices, please visit <a href=""https://ambientinks.com/sustainability/"" rel=""noopener noreferrer"" target=""_blank"">this link</a>.</em></p>","Dirtwire","T-Shirt","true","Size","Small","Size","Medium","Size","Large","DIRT058-2X",8.1,"OUNCES","DENY","",45,"","true","false","","",5,"false","apparel,Created_2025,FallCollection,FallTourCollection,MB-Invisible,T-Shirt,tee","https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Crop_Black_Main.jpg?v=1760716069,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Crop_Black_Front.jpg?v=1760716069,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Crop_Black_Back.jpg?v=1760716069","","",true,5,2
"68f26d99399baf10b201928f","banjo-hoodie-black","Banjo Hoodie (Black)","<p><meta charset=""utf-8""><meta charset=""utf-8""><span data-sheets-root=""1""><strong>Sizes &amp; Specs: </strong><a href=""https://ascolour.com/stencil-hood-5102/"" title=""AS Colour 5102: Stencil Hood"" rel=""noopener"" target=""_blank"">AS Colour 5102: Stencil Hood</a><br><strong>Fit + Fabric:</strong> Regular Fit. Mid-heavy weight, 10.3 oz, 80% cotton 20% recycled polyester anti-pill CVC fleece<br><strong>Construction: </strong>Complete with a lined hood, kangaroo pocket, and ribbed cuffs, it's preshrunk for lasting comfort.</span><br><br><meta charset=""utf-8""><strong>Produced By:</strong> <meta charset=""utf-8""><a rel=""noopener noreferrer"" href=""https://ambientinks.com/"" target=""_blank"">Ambient Inks</a> <br><meta charset=""utf-8""><strong>Production Method: </strong>DTG<br></p>
<p><em><meta charset=""utf-8""> <strong>Please note: product images are digital mockups. Actual products may vary in color, brand, style and/or production materials due to reasons beyond our control.</strong><br><br>Fulfilled by <a href=""https://ambientinks.com/"" rel=""noopener noreferrer"" target=""_blank"">Ambient Inks</a> and shipped using compostable and/or recyclable packaging. To learn more about our sustainability standards and practices, please visit <a href=""https://ambientinks.com/sustainability/"" rel=""noopener noreferrer"" target=""_blank"">this link</a>.</em></p>","Dirtwire","Sweatshirt","true","Size","Small","Size","Medium","Size","Large","DIRT069-S",20.22,"OUNCES","DENY","",85,"","true","false","","",1,"false","apparel,Created_2025,FallCollection,FallTourCollection,MB-Invisible,sweatshirt","https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Hoodie_Black_Main.jpg?v=1760718325,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Hoodie_Black_Front.jpg?v=1760718325,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Hoodie_Black_Back.jpg?v=1760718325","","",true,2,1
"68f26d99399baf10b201928f","banjo-hoodie-black","Banjo Hoodie (Black)","<p><meta charset=""utf-8""><meta charset=""utf-8""><span data-sheets-root=""1""><strong>Sizes &amp; Specs: </strong><a href=""https://ascolour.com/stencil-hood-5102/"" title=""AS Colour 5102: Stencil Hood"" rel=""noopener"" target=""_blank"">AS Colour 5102: Stencil Hood</a><br><strong>Fit + Fabric:</strong> Regular Fit. Mid-heavy weight, 10.3 oz, 80% cotton 20% recycled polyester anti-pill CVC fleece<br><strong>Construction: </strong>Complete with a lined hood, kangaroo pocket, and ribbed cuffs, it's preshrunk for lasting comfort.</span><br><br><meta charset=""utf-8""><strong>Produced By:</strong> <meta charset=""utf-8""><a rel=""noopener noreferrer"" href=""https://ambientinks.com/"" target=""_blank"">Ambient Inks</a> <br><meta charset=""utf-8""><strong>Production Method: </strong>DTG<br></p>
<p><em><meta charset=""utf-8""> <strong>Please note: product images are digital mockups. Actual products may vary in color, brand, style and/or production materials due to reasons beyond our control.</strong><br><br>Fulfilled by <a href=""https://ambientinks.com/"" rel=""noopener noreferrer"" target=""_blank"">Ambient Inks</a> and shipped using compostable and/or recyclable packaging. To learn more about our sustainability standards and practices, please visit <a href=""https://ambientinks.com/sustainability/"" rel=""noopener noreferrer"" target=""_blank"">this link</a>.</em></p>","Dirtwire","Sweatshirt","true","Size","Small","Size","Medium","Size","Large","DIRT069-M",20.22,"OUNCES","DENY","",85,"","true","false","","",2,"false","apparel,Created_2025,FallCollection,FallTourCollection,MB-Invisible,sweatshirt","https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Hoodie_Black_Main.jpg?v=1760718325,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Hoodie_Black_Front.jpg?v=1760718325,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Hoodie_Black_Back.jpg?v=1760718325","","",true,3,2
"68f26d99399baf10b201928f","banjo-hoodie-black","Banjo Hoodie (Black)","<p><meta charset=""utf-8""><meta charset=""utf-8""><span data-sheets-root=""1""><strong>Sizes &amp; Specs: </strong><a href=""https://ascolour.com/stencil-hood-5102/"" title=""AS Colour 5102: Stencil Hood"" rel=""noopener"" target=""_blank"">AS Colour 5102: Stencil Hood</a><br><strong>Fit + Fabric:</strong> Regular Fit. Mid-heavy weight, 10.3 oz, 80% cotton 20% recycled polyester anti-pill CVC fleece<br><strong>Construction: </strong>Complete with a lined hood, kangaroo pocket, and ribbed cuffs, it's preshrunk for lasting comfort.</span><br><br><meta charset=""utf-8""><strong>Produced By:</strong> <meta charset=""utf-8""><a rel=""noopener noreferrer"" href=""https://ambientinks.com/"" target=""_blank"">Ambient Inks</a> <br><meta charset=""utf-8""><strong>Production Method: </strong>DTG<br></p>
<p><em><meta charset=""utf-8""> <strong>Please note: product images are digital mockups. Actual products may vary in color, brand, style and/or production materials due to reasons beyond our control.</strong><br><br>Fulfilled by <a href=""https://ambientinks.com/"" rel=""noopener noreferrer"" target=""_blank"">Ambient Inks</a> and shipped using compostable and/or recyclable packaging. To learn more about our sustainability standards and practices, please visit <a href=""https://ambientinks.com/sustainability/"" rel=""noopener noreferrer"" target=""_blank"">this link</a>.</em></p>","Dirtwire","Sweatshirt","true","Size","Small","Size","Medium","Size","Large","DIRT069-L",20.22,"OUNCES","DENY","",85,"","true","false","","",3,"false","apparel,Created_2025,FallCollection,FallTourCollection,MB-Invisible,sweatshirt","https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Hoodie_Black_Main.jpg?v=1760718325,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Hoodie_Black_Front.jpg?v=1760718325,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Hoodie_Black_Back.jpg?v=1760718325","","",true,7,0
"68f26d99399baf10b201928f","banjo-hoodie-black","Banjo Hoodie (Black)","<p><meta charset=""utf-8""><meta charset=""utf-8""><span data-sheets-root=""1""><strong>Sizes &amp; Specs: </strong><a href=""https://ascolour.com/stencil-hood-5102/"" title=""AS Colour 5102: Stencil Hood"" rel=""noopener"" target=""_blank"">AS Colour 5102: Stencil Hood</a><br><strong>Fit + Fabric:</strong> Regular Fit. Mid-heavy weight, 10.3 oz, 80% cotton 20% recycled polyester anti-pill CVC fleece<br><strong>Construction: </strong>Complete with a lined hood, kangaroo pocket, and ribbed cuffs, it's preshrunk for lasting comfort.</span><br><br><meta charset=""utf-8""><strong>Produced By:</strong> <meta charset=""utf-8""><a rel=""noopener noreferrer"" href=""https://ambientinks.com/"" target=""_blank"">Ambient Inks</a> <br><meta charset=""utf-8""><strong>Production Method: </strong>DTG<br></p>
<p><em><meta charset=""utf-8""> <strong>Please note: product images are digital mockups. Actual products may vary in color, brand, style and/or production materials due to reasons beyond our control.</strong><br><br>Fulfilled by <a href=""https://ambientinks.com/"" rel=""noopener noreferrer"" target=""_blank"">Ambient Inks</a> and shipped using compostable and/or recyclable packaging. To learn more about our sustainability standards and practices, please visit <a href=""https://ambientinks.com/sustainability/"" rel=""noopener noreferrer"" target=""_blank"">this link</a>.</em></p>","Dirtwire","Sweatshirt","true","Size","Small","Size","Medium","Size","Large","DIRT069-XL",20.22,"OUNCES","DENY","",85,"","true","false","","",4,"false","apparel,Created_2025,FallCollection,FallTourCollection,MB-Invisible,sweatshirt","https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Hoodie_Black_Main.jpg?v=1760718325,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Hoodie_Black_Front.jpg?v=1760718325,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Hoodie_Black_Back.jpg?v=1760718325","","",true,6,0
"68f26d99399baf10b201928f","banjo-hoodie-black","Banjo Hoodie (Black)","<p><meta charset=""utf-8""><meta charset=""utf-8""><span data-sheets-root=""1""><strong>Sizes &amp; Specs: </strong><a href=""https://ascolour.com/stencil-hood-5102/"" title=""AS Colour 5102: Stencil Hood"" rel=""noopener"" target=""_blank"">AS Colour 5102: Stencil Hood</a><br><strong>Fit + Fabric:</strong> Regular Fit. Mid-heavy weight, 10.3 oz, 80% cotton 20% recycled polyester anti-pill CVC fleece<br><strong>Construction: </strong>Complete with a lined hood, kangaroo pocket, and ribbed cuffs, it's preshrunk for lasting comfort.</span><br><br><meta charset=""utf-8""><strong>Produced By:</strong> <meta charset=""utf-8""><a rel=""noopener noreferrer"" href=""https://ambientinks.com/"" target=""_blank"">Ambient Inks</a> <br><meta charset=""utf-8""><strong>Production Method: </strong>DTG<br></p>
<p><em><meta charset=""utf-8""> <strong>Please note: product images are digital mockups. Actual products may vary in color, brand, style and/or production materials due to reasons beyond our control.</strong><br><br>Fulfilled by <a href=""https://ambientinks.com/"" rel=""noopener noreferrer"" target=""_blank"">Ambient Inks</a> and shipped using compostable and/or recyclable packaging. To learn more about our sustainability standards and practices, please visit <a href=""https://ambientinks.com/sustainability/"" rel=""noopener noreferrer"" target=""_blank"">this link</a>.</em></p>","Dirtwire","Sweatshirt","true","Size","Small","Size","Medium","Size","Large","DIRT069-2X",20.22,"OUNCES","DENY","",85,"","true","false","","",5,"false","apparel,Created_2025,FallCollection,FallTourCollection,MB-Invisible,sweatshirt","https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Hoodie_Black_Main.jpg?v=1760718325,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Hoodie_Black_Front.jpg?v=1760718325,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Hoodie_Black_Back.jpg?v=1760718325","","",true,0,0
"68f265dc399baf10b20181e3","banjo-long-sleeve","Banjo Long Sleeve","<p><meta charset=""utf-8""><span data-sheets-root=""1""><strong>Sizes &amp; Specs:</strong> <a href=""https://ascolour.com/mens-staple-l-s-tee-5020/"" title=""AS Colour 5020: Staple L/S Tee"" rel=""noopener"" target=""_blank"">AS Colour 5020: Staple L/S Tee</a><br><strong>Fit + Fabric: </strong>Regular Fit. Mid weight, 5.3 oz, 28-singles, 100% combed cotton (marles 15% viscose)<br><strong>Construction:</strong> Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage<br></span><br><meta charset=""utf-8""><strong>Produced By:</strong> <meta charset=""utf-8""><a rel=""noopener noreferrer"" href=""https://ambientinks.com/"" target=""_blank"">Ambient Inks</a> <br><meta charset=""utf-8""><strong>Production Method:</strong> DTG<br></p>
<p><em><meta charset=""utf-8""> <strong>Please note: product images are digital mockups. Actual products may vary in color, brand, style and/or production materials due to reasons beyond our control.</strong><br><br>Fulfilled by <a href=""https://ambientinks.com/"" rel=""noopener noreferrer"" target=""_blank"">Ambient Inks</a> and shipped using compostable and/or recyclable packaging. To learn more about our sustainability standards and practices, please visit <a href=""https://ambientinks.com/sustainability/"" rel=""noopener noreferrer"" target=""_blank"">this link</a>.</em></p>","Dirtwire","LS T-Shirt","true","Size","Small","Size","Medium","Size","Large","DIRT059-S",13.1,"OUNCES","DENY","",65,"","true","false","","",1,"false","apparel,Created_2025,FallCollection,FallTourCollection,long sleeve,LS Tee,MB-Invisible","https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Long-Sleeve_Black_Main.jpg?v=1760716473,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Long-Sleeve_Black_Back.jpg?v=1760716473,https://cdn.shopify.com/s/files/1/0219/6940/files/Dirtwire_Web_Banjo-Long-Sleeve_Black_Front.jpg?v=1760716473","","",true,2,2
